time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,9 EMA,Short Entry,Long Entry,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-26T16:38:00-05:00,185.05,185.05,185,185,,,,,,,,,185.01804314370057,0,0,186.79999999999987,,,184.86500000000183,185.2241949999999,1431,3528.95
2026-02-26T16:39:00-05:00,185,185.04,184.98,185.02,,,,,,,,,185.01843451496046,0,0,186.79999999999987,,,184.87220000000184,185.22249499999987,992,3427.3
2026-02-26T16:40:00-05:00,185.01,185.04,185,185.04,,,,,,,,,185.02274761196836,0,0,186.79999999999987,,,184.8715000000018,185.22164499999985,789,2968.65
2026-02-26T16:41:00-05:00,185.02,185.06,185.01,185.06,,,,,,,,,185.0301980895747,0,0,186.79999999999987,,,184.8757000000018,185.2214949999999,1698,2270.2
2026-02-26T16:42:00-05:00,185.07,185.09,184.96,184.97,,,,,,,,,185.01815847165975,0,0,186.79999999999987,,,184.87750000000182,185.2193949999999,9605,2597.1
2026-02-26T16:43:00-05:00,184.98,184.99,184.92,184.94,,,,,,,,,185.0025267773278,0,0,186.79999999999987,,,184.8791000000018,185.21806999999987,3602,2639.55
2026-02-26T16:44:00-05:00,184.93,184.99,184.93,184.99,,,,,,,,,185.00002142186224,0,0,186.79999999999987,,,184.88080000000184,185.21541999999988,1011,2617.1
2026-02-26T16:45:00-05:00,184.99,184.99,184.92,184.94,,,,,,,,,184.9880171374898,0,0,186.79999999999987,,,184.88080000000184,185.21276999999986,456,2482.75
2026-02-26T16:46:00-05:00,184.94,184.97,184.92,184.94,,,,,,,,,184.97841370999186,0,0,186.79999999999987,,,184.88340000000187,185.2104199999999,598,2477
2026-02-26T16:47:00-05:00,184.94,185.1,184.93,185.07,,,,,,,,,184.99673096799347,0,0,186.79999999999987,,,184.89160000000186,185.2089199999999,5802,2594.75
2026-02-26T16:48:00-05:00,185.05,185.1,185.01,185.1,,,,,,,,,185.01738477439477,0,0,186.79999999999987,,,184.89930000000186,185.2078699999999,1245,2551.1
2026-02-26T16:49:00-05:00,185.08,185.09,185.05,185.07,,,,,,,,,185.0279078195158,0,0,186.79999999999987,,,184.90350000000188,185.20641999999992,2051,2465.6
2026-02-26T16:50:00-05:00,185.1,185.14,185.08,185.14,,,,,,,,,185.05032625561265,0,0,186.79999999999987,,,184.9087000000019,185.2058699999999,1041,2187.45
2026-02-26T16:51:00-05:00,185.15,185.24,185.15,185.2,,,,,,,,,185.08026100449013,0,0,186.79999999999987,,,184.91510000000187,185.2062199999999,4699,2277.2
2026-02-26T16:52:00-05:00,185.21,185.3,185.19,185.3,,,,,,,,,185.1242088035921,0,0,186.79999999999987,,,184.92270000000187,185.2073199999999,9411,2729.9
2026-02-26T16:53:00-05:00,185.3,185.36,185.28,185.35,,,,,,,,,185.1693670428737,0,0,186.79999999999987,,,184.9303000000019,185.2064699999999,3460,2858
2026-02-26T16:54:00-05:00,185.36,185.4,185.25,185.27,,,,,,,,,185.18949363429894,0,0,186.79999999999987,,,184.93870000000186,185.20449499999987,3993,2997.95
2026-02-26T16:55:00-05:00,185.28,185.3,185.26,185.27,,,,,,,,,185.20559490743915,0,0,186.79999999999987,,,184.94670000000184,185.2027949999999,1121,2996.05
2026-02-26T16:56:00-05:00,185.27,185.29,185.16,185.25,,,,,,,,,185.21447592595132,0,0,186.79999999999987,,,184.95510000000186,185.2001449999999,2460,2869.45
2026-02-26T16:57:00-05:00,185.27,185.37,185.27,185.36,,,,,,,,,185.24358074076105,0,0,186.79999999999987,,,184.97130000000183,185.19749499999986,1420,2844.25
2026-02-26T16:58:00-05:00,185.36,185.37,185.35,185.37,,,,,,,,,185.26886459260885,0,0,186.79999999999987,,,184.98470000000188,185.19514499999985,1418,2843.6
2026-02-26T16:59:00-05:00,185.36,185.399,185.19,185.27,,,,,,,,,185.2690916740871,0,0,186.79999999999987,,,184.99590000000185,185.19199499999988,3110,2949.5
2026-02-26T17:00:00-05:00,185.28,185.35,185.25,185.31,,,,,,,,,185.27727333926967,0,0,186.79999999999987,,,185.00850000000185,185.18929499999987,770,2948.55
2026-02-26T17:01:00-05:00,185.27,185.33,185.2,185.28,,,,,,,,,185.27781867141573,0,0,186.79999999999987,,,185.02070000000185,185.1864949999999,786,2902.95
2026-02-26T17:02:00-05:00,185.32,185.33,185.25,185.3,,,,,,,,,185.2822549371326,0,0,186.79999999999987,,,185.03370000000186,185.1847449999999,654,2455.4
2026-02-26T17:03:00-05:00,185.32,185.45,185.32,185.45,,,,,,,,,185.31580394970607,0,0,186.79999999999987,,,185.05090000000186,185.18324499999989,6624,2606.5
2026-02-26T17:04:00-05:00,185.46,185.46,185.22,185.29,,,,,,,,,185.31064315976485,0,0,186.79999999999987,,,185.06350000000185,185.1816449999999,2248,2668.35
2026-02-26T17:05:00-05:00,185.29,185.32,185.17,185.25,,,,,,,,,185.29851452781188,0,0,186.79999999999987,,,185.07490000000183,185.1792949999999,1093,2700.2
2026-02-26T17:06:00-05:00,185.29,185.33,185.26,185.32,,,,,,,,,185.3028116222495,0,0,186.79999999999987,,,185.08590000000183,185.1783449999999,2183,2779.45
2026-02-26T17:07:00-05:00,185.3,185.41,185.28,185.38,,,,,,,,,185.31824929779958,0,0,186.79999999999987,,,185.09870000000186,185.1775999999999,18682,3423.45
2026-02-26T17:08:00-05:00,185.38,185.5,185.38,185.46,,,,,,,,,185.34659943823968,0,0,186.79999999999987,,,185.11210000000185,185.1784499999999,8877,3805.05
2026-02-26T17:09:00-05:00,185.47,185.56,185.47,185.56,,,,,,,,,185.38927955059174,0,0,186.79999999999987,,,185.12900000000184,185.18044999999992,4691,3937.05
2026-02-26T17:10:00-05:00,185.55,185.56,185.43,185.44,,,,,,,,,185.3994236404734,0,0,186.79999999999987,,,185.1394000000018,185.18339999999992,8175,4293.75
2026-02-26T17:11:00-05:00,185.43,185.45,185.38,185.4,,,,,,,,,185.39953891237872,0,0,186.79999999999987,,,185.1460000000018,185.18594999999993,1459,4131.75
2026-02-26T17:12:00-05:00,185.42,185.42,185.37,185.42,,,,,,,,,185.40363112990298,0,0,186.79999999999987,,,185.15560000000178,185.18819999999994,1200,3721.2
2026-02-26T17:13:00-05:00,185.42,185.5,185.42,185.49,,,,,,,,,185.42090490392238,0,0,186.79999999999987,,,185.16740000000183,185.1902499999999,1985,3647.45
2026-02-26T17:14:00-05:00,185.48,185.53,185.44,185.44,,,,,,,,,185.4247239231379,0,0,186.79999999999987,,,185.17820000000182,185.1918499999999,4281,3661.85
2026-02-26T17:15:00-05:00,185.47,185.509,185.45,185.5,,,,,,,,,185.43977913851032,0,0,186.79999999999987,,,185.1896000000018,185.19354999999993,428,3627.2
2026-02-26T17:16:00-05:00,185.509,185.509,185.45,185.47,,,,,,,,,185.44582331080827,0,0,186.79999999999987,,,185.19960000000182,185.1943249999999,701,3539.25
