Date,Message
2026-02-05T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK ORB H vol=5.8x pos=^80 O200.77 H203.35 L197.86 C202.23 ATR=14.02 rawVol=201652 volSMA=35028 buf=0.701 prices=201.99
2026-02-05T09:40:00.000-05:00,[KLB] 9:40 ▲ ~ ~ Yest L vol=5.8x pos=^80 O200.77 H203.35 L197.86 C202.23 ATR=14.02 rawVol=201652 volSMA=35028 buf=0.701 prices=199.15
2026-02-05T09:41:00.000-05:00,[KLB] CONF 9:41 ▲ BRK → ✗ (failed)
2026-02-05T09:50:00.000-05:00,[KLB] 9:50 ▲ BRK ORB H vol=2.6x pos=^75 O201.11 H203.93 L200.87 C203.18 ATR=14.02 rawVol=123490 volSMA=47172 buf=0.701 prices=201.99
2026-02-05T09:55:00.000-05:00,[KLB] CONF 9:55 ▲ BRK → ✗ (failed)
2026-02-05T10:00:00.000-05:00,[KLB] 10:00 ▼ BRK Yest L vol=2.7x pos=v85 O202.02 H202.13 L198.11 C198.7 ATR=14.02 rawVol=165466 volSMA=60834 buf=0.701 prices=199.15
2026-02-05T10:00:00.000-05:00,[KLB] 10:00 ▼ ~~ ~~ ORB H vol=2.7x pos=v85 O202.02 H202.13 L198.11 C198.7 ATR=14.02 rawVol=165466 volSMA=60834 buf=0.701 prices=201.99
2026-02-05T10:10:00.000-05:00,[KLB] 10:10 ▼ BRK PM L + ORB L vol=2.9x pos=v18 O196.48 H196.82 L194.7 C196.43 ATR=14.02 rawVol=226774 volSMA=79158 buf=0.701 prices=196.74/196.71
2026-02-05T10:10:00.000-05:00,[KLB] CONF 10:10 ▼ BRK → ✓ (auto-promote)
2026-02-05T11:29:00.000-05:00,"[KLB] 11:29 ▼ ◆ ◆¹⁵ PM L 1x v2
◆¹⁵ ORB L 1x v2 vol= pos= O193.6 H195.52 L193.5 C195.48 ATR=14.02 rawVol=104345 volSMA=103100 buf=0.701 prices="
2026-02-06T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ ORB L vol=12.9x pos=^97 O197.03 H201.6 L196.41 C201.45 ATR=13.97 rawVol=255616 volSMA=19773 buf=0.699 prices=196.41
2026-02-06T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK PM H + ORB H vol=8.2x pos=^71 O201.42 H203.97 L200.63 C203.01 ATR=13.97 rawVol=233149 volSMA=31110 buf=0.699 prices=201.76/201.6
2026-02-06T09:50:00.000-05:00,[KLB] 9:50 ▲ BRK Yest H vol=4x pos=^24 O204.33 H205.93 L204.26 C204.66 ATR=13.97 rawVol=199486 volSMA=49654 buf=0.699 prices=204.04
2026-02-06T09:50:00.000-05:00,[KLB] CONF 9:50 ▲ BRK → ✓ (auto-promote)
